"dtype","param","subjid","fidtc","afidtc","aval","afdtc1","aval1"
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2020-12-31",0.9047351169076544,"DIOD_2021-12-31",0.9628104060953177
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2020-12-31",0.9047351169076544,"DIOD_2022-12-31",0.9834570639101773
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2020-12-31",0.9047351169076544,"DIOD_2023-12-31",1.0000000000000002
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2020-12-31",0.9047351169076544,"DIOD_2024-09-30",0.34734165053087296
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2020-12-31",0.9047351169076544,"DIOD_2024-09-30",0.3473416505308729
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2020-12-31",0.9047351169076544,"XPEL_2020-12-31",0.7977851748644418
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2020-12-31",0.9047351169076544,"XPEL_2021-12-31",0.772060851601855
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2020-12-31",0.9047351169076544,"XPEL_2022-12-31",0.8293441462469303
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2020-12-31",0.9047351169076544,"XPEL_2023-12-31",0.8568920877042367
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2020-12-31",0.9047351169076544,"XPEL_2024-09-30",0.3455697752083954
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2020-12-31",0.9047351169076544,"DIOD_2021-12-31",0.962810406095318
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.9628104060953177,"XPEL_2021-12-31",-0.15801455773875783
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.9628104060953177,"XPEL_2022-12-31",0.4163102002084386
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.9628104060953177,"XPEL_2023-12-31",0.5733896390560009
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.9628104060953177,"DIOD_2020-12-31",0.9047351169076544
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.9628104060953177,"DIOD_2021-12-31",0.9628104060953177
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.9628104060953177,"DIOD_2022-12-31",0.9834570639101773
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.9628104060953177,"DIOD_2023-12-31",1.0000000000000002
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.9628104060953177,"DIOD_2024-09-30",0.34734165053087296
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.9628104060953177,"DIOD_2024-09-30",0.3473416505308729
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.9628104060953177,"XPEL_2020-12-31",0.7977851748644418
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.9628104060953177,"XPEL_2021-12-31",0.772060851601855
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.9628104060953177,"XPEL_2022-12-31",0.8293441462469303
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.9628104060953177,"XPEL_2023-12-31",0.8568920877042367
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.9628104060953177,"XPEL_2024-09-30",0.3455697752083954
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.9628104060953177,"DIOD_2021-12-31",0.962810406095318
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2022-12-31",0.9834570639101773,"XPEL_2021-12-31",-0.15801455773875783
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2022-12-31",0.9834570639101773,"XPEL_2022-12-31",0.4163102002084386
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2022-12-31",0.9834570639101773,"XPEL_2023-12-31",0.5733896390560009
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2022-12-31",0.9834570639101773,"DIOD_2020-12-31",0.9047351169076544
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2022-12-31",0.9834570639101773,"DIOD_2021-12-31",0.9628104060953177
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2022-12-31",0.9834570639101773,"DIOD_2022-12-31",0.9834570639101773
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2022-12-31",0.9834570639101773,"DIOD_2023-12-31",1.0000000000000002
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2022-12-31",0.9834570639101773,"DIOD_2024-09-30",0.34734165053087296
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2022-12-31",0.9834570639101773,"DIOD_2024-09-30",0.3473416505308729
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2022-12-31",0.9834570639101773,"XPEL_2020-12-31",0.7977851748644418
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2022-12-31",0.9834570639101773,"XPEL_2021-12-31",0.772060851601855
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2022-12-31",0.9834570639101773,"XPEL_2022-12-31",0.8293441462469303
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2022-12-31",0.9834570639101773,"XPEL_2023-12-31",0.8568920877042367
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2022-12-31",0.9834570639101773,"XPEL_2024-09-30",0.3455697752083954
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2022-12-31",0.9834570639101773,"DIOD_2021-12-31",0.962810406095318
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2023-12-31",1.0000000000000002,"XPEL_2021-12-31",-0.15801455773875783
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2023-12-31",1.0000000000000002,"XPEL_2022-12-31",0.4163102002084386
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2023-12-31",1.0000000000000002,"XPEL_2023-12-31",0.5733896390560009
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2023-12-31",1.0000000000000002,"DIOD_2020-12-31",0.9047351169076544
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2023-12-31",1.0000000000000002,"DIOD_2021-12-31",0.9628104060953177
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2023-12-31",1.0000000000000002,"DIOD_2022-12-31",0.9834570639101773
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2023-12-31",1.0000000000000002,"DIOD_2023-12-31",1.0000000000000002
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2023-12-31",1.0000000000000002,"DIOD_2024-09-30",0.34734165053087296
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2023-12-31",1.0000000000000002,"DIOD_2024-09-30",0.3473416505308729
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2023-12-31",1.0000000000000002,"XPEL_2020-12-31",0.7977851748644418
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2023-12-31",1.0000000000000002,"XPEL_2021-12-31",0.772060851601855
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2023-12-31",1.0000000000000002,"XPEL_2022-12-31",0.8293441462469303
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2023-12-31",1.0000000000000002,"XPEL_2023-12-31",0.8568920877042367
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2023-12-31",1.0000000000000002,"XPEL_2024-09-30",0.3455697752083954
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2023-12-31",1.0000000000000002,"DIOD_2021-12-31",0.962810406095318
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.34734165053087296,"XPEL_2021-12-31",-0.15801455773875783
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.34734165053087296,"XPEL_2022-12-31",0.4163102002084386
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.34734165053087296,"XPEL_2023-12-31",0.5733896390560009
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.34734165053087296,"DIOD_2020-12-31",0.9047351169076544
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.34734165053087296,"DIOD_2021-12-31",0.9628104060953177
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.34734165053087296,"DIOD_2022-12-31",0.9834570639101773
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.34734165053087296,"DIOD_2023-12-31",1.0000000000000002
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.34734165053087296,"DIOD_2024-09-30",0.34734165053087296
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.34734165053087296,"DIOD_2024-09-30",0.3473416505308729
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.34734165053087296,"XPEL_2020-12-31",0.7977851748644418
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.34734165053087296,"XPEL_2021-12-31",0.772060851601855
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.34734165053087296,"XPEL_2022-12-31",0.8293441462469303
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.34734165053087296,"XPEL_2023-12-31",0.8568920877042367
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.34734165053087296,"XPEL_2024-09-30",0.3455697752083954
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.34734165053087296,"DIOD_2021-12-31",0.962810406095318
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.3473416505308729,"XPEL_2021-12-31",-0.15801455773875783
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.3473416505308729,"XPEL_2022-12-31",0.4163102002084386
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.3473416505308729,"XPEL_2023-12-31",0.5733896390560009
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.3473416505308729,"DIOD_2020-12-31",0.9047351169076544
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.3473416505308729,"DIOD_2021-12-31",0.9628104060953177
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.3473416505308729,"DIOD_2022-12-31",0.9834570639101773
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.3473416505308729,"DIOD_2023-12-31",1.0000000000000002
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.3473416505308729,"DIOD_2024-09-30",0.34734165053087296
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.3473416505308729,"DIOD_2024-09-30",0.3473416505308729
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.3473416505308729,"XPEL_2020-12-31",0.7977851748644418
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.3473416505308729,"XPEL_2021-12-31",0.772060851601855
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.3473416505308729,"XPEL_2022-12-31",0.8293441462469303
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.3473416505308729,"XPEL_2023-12-31",0.8568920877042367
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.3473416505308729,"XPEL_2024-09-30",0.3455697752083954
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2024-09-30",0.3473416505308729,"DIOD_2021-12-31",0.962810406095318
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.962810406095318,"XPEL_2021-12-31",-0.15801455773875783
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.962810406095318,"XPEL_2022-12-31",0.4163102002084386
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.962810406095318,"XPEL_2023-12-31",0.5733896390560009
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.962810406095318,"DIOD_2020-12-31",0.9047351169076544
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.962810406095318,"DIOD_2021-12-31",0.9628104060953177
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.962810406095318,"DIOD_2022-12-31",0.9834570639101773
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.962810406095318,"DIOD_2023-12-31",1.0000000000000002
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.962810406095318,"DIOD_2024-09-30",0.34734165053087296
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.962810406095318,"DIOD_2024-09-30",0.3473416505308729
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.962810406095318,"XPEL_2020-12-31",0.7977851748644418
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.962810406095318,"XPEL_2021-12-31",0.772060851601855
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.962810406095318,"XPEL_2022-12-31",0.8293441462469303
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.962810406095318,"XPEL_2023-12-31",0.8568920877042367
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.962810406095318,"XPEL_2024-09-30",0.3455697752083954
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2023-12-31","DIOD_2021-12-31",0.962810406095318,"DIOD_2021-12-31",0.962810406095318
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2020-12-31",0.352113775102187,"DIOD_2020-12-31",0.352113775102187
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2020-12-31",0.352113775102187,"DIOD_2021-12-31",0.4337750190346986
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2020-12-31",0.352113775102187,"DIOD_2022-12-31",0.42383769191072096
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2020-12-31",0.352113775102187,"DIOD_2023-12-31",0.34734165053087296
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2020-12-31",0.352113775102187,"DIOD_2024-09-30",1.0000000000000004
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2020-12-31",0.352113775102187,"DIOD_2023-12-31",0.3473416505308729
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2020-12-31",0.352113775102187,"DIOD_2024-09-30",1
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2020-12-31",0.352113775102187,"XPEL_2020-12-31",0.6983466011110037
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2020-12-31",0.352113775102187,"XPEL_2021-12-31",0.677805293901321
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2020-12-31",0.352113775102187,"XPEL_2022-12-31",0.659548108424387
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2020-12-31",0.352113775102187,"XPEL_2023-12-31",0.6229083985856313
