"dtype","param","subjid","fidtc","afidtc","aval","afdtc1","aval1"
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2020-12-31",0.352113775102187,"XPEL_2024-09-30",0.9190995941105594
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2020-12-31",0.352113775102187,"DIOD_2021-12-31",0.4337750190346987
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2020-12-31",0.352113775102187,"DIOD_2024-09-30",1.0000000000000002
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346986,"DIOD_2020-12-31",0.352113775102187
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346986,"DIOD_2021-12-31",0.4337750190346986
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346986,"DIOD_2022-12-31",0.42383769191072096
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346986,"DIOD_2023-12-31",0.34734165053087296
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346986,"DIOD_2024-09-30",1.0000000000000004
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346986,"DIOD_2023-12-31",0.3473416505308729
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346986,"DIOD_2024-09-30",1
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346986,"XPEL_2020-12-31",0.6983466011110037
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346986,"XPEL_2021-12-31",0.677805293901321
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346986,"XPEL_2022-12-31",0.659548108424387
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346986,"XPEL_2023-12-31",0.6229083985856313
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346986,"XPEL_2024-09-30",0.9190995941105594
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346986,"DIOD_2021-12-31",0.4337750190346987
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346986,"DIOD_2024-09-30",1.0000000000000002
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2022-12-31",0.42383769191072096,"DIOD_2020-12-31",0.352113775102187
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2022-12-31",0.42383769191072096,"DIOD_2021-12-31",0.4337750190346986
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2022-12-31",0.42383769191072096,"DIOD_2022-12-31",0.42383769191072096
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2022-12-31",0.42383769191072096,"DIOD_2023-12-31",0.34734165053087296
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2022-12-31",0.42383769191072096,"DIOD_2024-09-30",1.0000000000000004
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2022-12-31",0.42383769191072096,"DIOD_2023-12-31",0.3473416505308729
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2022-12-31",0.42383769191072096,"DIOD_2024-09-30",1
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2022-12-31",0.42383769191072096,"XPEL_2020-12-31",0.6983466011110037
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2022-12-31",0.42383769191072096,"XPEL_2021-12-31",0.677805293901321
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2022-12-31",0.42383769191072096,"XPEL_2022-12-31",0.659548108424387
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2022-12-31",0.42383769191072096,"XPEL_2023-12-31",0.6229083985856313
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2022-12-31",0.42383769191072096,"XPEL_2024-09-30",0.9190995941105594
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2022-12-31",0.42383769191072096,"DIOD_2021-12-31",0.4337750190346987
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2022-12-31",0.42383769191072096,"DIOD_2024-09-30",1.0000000000000002
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.34734165053087296,"DIOD_2020-12-31",0.352113775102187
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.34734165053087296,"DIOD_2021-12-31",0.4337750190346986
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.34734165053087296,"DIOD_2022-12-31",0.42383769191072096
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.34734165053087296,"DIOD_2023-12-31",0.34734165053087296
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.34734165053087296,"DIOD_2024-09-30",1.0000000000000004
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.34734165053087296,"DIOD_2023-12-31",0.3473416505308729
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.34734165053087296,"DIOD_2024-09-30",1
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.34734165053087296,"XPEL_2020-12-31",0.6983466011110037
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.34734165053087296,"XPEL_2021-12-31",0.677805293901321
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.34734165053087296,"XPEL_2022-12-31",0.659548108424387
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.34734165053087296,"XPEL_2023-12-31",0.6229083985856313
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.34734165053087296,"XPEL_2024-09-30",0.9190995941105594
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.34734165053087296,"DIOD_2021-12-31",0.4337750190346987
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.34734165053087296,"DIOD_2024-09-30",1.0000000000000002
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000004,"DIOD_2020-12-31",0.352113775102187
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000004,"DIOD_2021-12-31",0.4337750190346986
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000004,"DIOD_2022-12-31",0.42383769191072096
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000004,"DIOD_2023-12-31",0.34734165053087296
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000004,"DIOD_2024-09-30",1.0000000000000004
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000004,"DIOD_2023-12-31",0.3473416505308729
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000004,"DIOD_2024-09-30",1
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000004,"XPEL_2020-12-31",0.6983466011110037
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000004,"XPEL_2021-12-31",0.677805293901321
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000004,"XPEL_2022-12-31",0.659548108424387
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000004,"XPEL_2023-12-31",0.6229083985856313
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000004,"XPEL_2024-09-30",0.9190995941105594
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000004,"DIOD_2021-12-31",0.4337750190346987
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000004,"DIOD_2024-09-30",1.0000000000000002
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.3473416505308729,"DIOD_2020-12-31",0.352113775102187
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.3473416505308729,"DIOD_2021-12-31",0.4337750190346986
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.3473416505308729,"DIOD_2022-12-31",0.42383769191072096
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.3473416505308729,"DIOD_2023-12-31",0.34734165053087296
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.3473416505308729,"DIOD_2024-09-30",1.0000000000000004
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.3473416505308729,"DIOD_2023-12-31",0.3473416505308729
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.3473416505308729,"DIOD_2024-09-30",1
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.3473416505308729,"XPEL_2020-12-31",0.6983466011110037
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.3473416505308729,"XPEL_2021-12-31",0.677805293901321
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.3473416505308729,"XPEL_2022-12-31",0.659548108424387
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.3473416505308729,"XPEL_2023-12-31",0.6229083985856313
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.3473416505308729,"XPEL_2024-09-30",0.9190995941105594
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.3473416505308729,"DIOD_2021-12-31",0.4337750190346987
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2023-12-31",0.3473416505308729,"DIOD_2024-09-30",1.0000000000000002
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1,"DIOD_2020-12-31",0.352113775102187
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1,"DIOD_2021-12-31",0.4337750190346986
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1,"DIOD_2022-12-31",0.42383769191072096
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1,"DIOD_2023-12-31",0.34734165053087296
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1,"DIOD_2024-09-30",1.0000000000000004
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1,"DIOD_2023-12-31",0.3473416505308729
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1,"DIOD_2024-09-30",1
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1,"XPEL_2020-12-31",0.6983466011110037
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1,"XPEL_2021-12-31",0.677805293901321
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1,"XPEL_2022-12-31",0.659548108424387
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1,"XPEL_2023-12-31",0.6229083985856313
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1,"XPEL_2024-09-30",0.9190995941105594
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1,"DIOD_2021-12-31",0.4337750190346987
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1,"DIOD_2024-09-30",1.0000000000000002
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346987,"DIOD_2020-12-31",0.352113775102187
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346987,"DIOD_2021-12-31",0.4337750190346986
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346987,"DIOD_2022-12-31",0.42383769191072096
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346987,"DIOD_2023-12-31",0.34734165053087296
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346987,"DIOD_2024-09-30",1.0000000000000004
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346987,"DIOD_2023-12-31",0.3473416505308729
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346987,"DIOD_2024-09-30",1
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346987,"XPEL_2020-12-31",0.6983466011110037
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346987,"XPEL_2021-12-31",0.677805293901321
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346987,"XPEL_2022-12-31",0.659548108424387
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346987,"XPEL_2023-12-31",0.6229083985856313
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346987,"XPEL_2024-09-30",0.9190995941105594
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346987,"DIOD_2021-12-31",0.4337750190346987
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2021-12-31",0.4337750190346987,"DIOD_2024-09-30",1.0000000000000002
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000002,"DIOD_2020-12-31",0.352113775102187
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000002,"DIOD_2021-12-31",0.4337750190346986
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000002,"DIOD_2022-12-31",0.42383769191072096
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000002,"DIOD_2023-12-31",0.34734165053087296
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000002,"DIOD_2024-09-30",1.0000000000000004
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000002,"DIOD_2023-12-31",0.3473416505308729
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000002,"DIOD_2024-09-30",1
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000002,"XPEL_2020-12-31",0.6983466011110037
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000002,"XPEL_2021-12-31",0.677805293901321
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000002,"XPEL_2022-12-31",0.659548108424387
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000002,"XPEL_2023-12-31",0.6229083985856313
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000002,"XPEL_2024-09-30",0.9190995941105594
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000002,"DIOD_2021-12-31",0.4337750190346987
"DERIVED: NORMALIZED COSINE DISTANCE BETWEEN SUBJECTS","FISTRESN","DIOD","2024-09-30","DIOD_2024-09-30",1.0000000000000002,"DIOD_2024-09-30",1.0000000000000002
